;CustomerID;Frequency;Monetary;Recency
157;15640.0;296;7760;3
158;15574.0;108;521;177
159;16770.0;91;465;57
160;17838.0;83;1240;26
161;17228.0;120;1102;15
162;14829.0;31;417;28
163;17412.0;39;707;2
164;14031.0;140;6244;6
165;14775.0;39;619;57
166;12971.0;182;5868;3
167;15834.0;183;1488;69
168;17659.0;101;1860;16
169;15299.0;10;3557;66
170;15646.0;21;230;157
171;13958.0;5;-102;371
172;14443.0;58;813;53
173;13402.0;25;387;126
174;18168.0;87;715;175
175;17757.0;441;3497;0
176;14625.0;34;468;184
177;13011.0;2;32;371
178;13798.0;272;23179;0
179;15384.0;26;359;169
180;14264.0;12;225;154
181;13295.0;9;155;359
182;16754.0;2;2002;371
183;16634.0;7;182;222
184;18239.0;57;1048;218
185;14576.0;1;35;371
186;13145.0;6;569;39
187;14395.0;210;2102;1
188;14865.0;1;9;371
189;15093.0;64;2526;17
190;12738.0;7;89;371
191;16150.0;79;989;38
192;17552.0;34;631;59
193;14236.0;7;240;80
194;17961.0;160;774;20
195;14573.0;148;883;179
196;17135.0;26;503;15
197;17396.0;16;3551;38
198;14213.0;4;-825;371
199;12967.0;21;848;2
200;12686.0;4;43;371
201;14679.0;1;-2;371
202;15240.0;52;1035;44
203;13370.0;27;429;365
204;16883.0;19;154;186
205;13520.0;58;2436;58
206;12841.0;262;2375;4
207;16905.0;123;1845;4
208;12427.0;18;439;21
209;17967.0;29;60;371
210;16891.0;109;437;1
211;14589.0;2;31;371
212;14680.0;198;18273;24
213;17884.0;77;440;3
214;12557.0;24;7709;15
215;14083.0;105;562;3
216;13013.0;135;2977;0
217;17809.0;32;2440;15
218;14210.0;56;1076;90
219;16477.0;88;1468;63
220;12600.0;42;1582;28
221;16013.0;96;20909;3
222;12779.0;91;1998;20
223;16926.0;10;141;370
224;17787.0;85;1122;152
225;12682.0;312;7172;3
226;14723.0;160;671;9
227;17954.0;301;1293;4
228;17819.0;33;2605;182
229;12712.0;93;2763;22
230;15373.0;78;1449;7
231;16140.0;21;398;52
232;17198.0;65;417;23
233;17238.0;347;2342;2
234;12793.0;12;261;334
235;14396.0;40;244;64
236;14898.0;70;850;22
237;12725.0;18;320;370
238;16725.0;93;460;301
239;12395.0;89;1606;15
240;16455.0;58;1014;63
241;13081.0;647;16516;0
242;15545.0;50;195;53
243;17243.0;249;5138;0
244;15465.0;62;4447;19
245;15708.0;182;2087;40
246;13089.0;1132;35292;2
247;16033.0;665;5048;5
248;13838.0;116;488;5
249;15351.0;136;1250;11
250;18055.0;224;4275;6
251;15038.0;77;443;68
252;18109.0;299;4979;1
253;13069.0;295;2379;0
254;16241.0;382;1458;9
255;14800.0;228;2645;47
256;16839.0;184;9606;8
257;16168.0;54;1625;10
258;16931.0;534;2703;4
259;16814.0;189;3771;13
260;13269.0;191;3208;0
261;14813.0;16;101;369
262;12567.0;283;5441;22
263;17062.0;43;318;313
264;15332.0;24;1038;365
265;14810.0;156;1236;40
266;16353.0;55;3750;7
267;18118.0;751;3396;10
268;13831.0;51;1461;15
269;13506.0;21;322;311
270;17796.0;43;362;39
271;15716.0;71;681;145
272;18156.0;91;428;12
273;15221.0;4;9;365
274;16983.0;87;983;12
275;17059.0;318;1974;29
276;16327.0;197;2326;13
277;17211.0;124;1278;26
278;17026.0;3;142;184
279;15570.0;185;2335;6
280;15880.0;65;227;368
281;16718.0;31;402;368
282;15808.0;118;1926;305
283;17858.0;118;2616;5
284;16393.0;219;1712;1
285;14161.0;69;762;215
286;17863.0;86;1809;58
287;16411.0;25;133;18
288;16402.0;39;164;264
289;15023.0;329;3933;2
290;15426.0;182;951;18
291;12647.0;77;2401;21
292;15894.0;26;184;252
293;15867.0;268;2191;4
294;14506.0;199;1287;16
295;15555.0;525;2436;11
296;13034.0;19;320;54
297;17402.0;40;1217;4
298;15889.0;57;257;156
299;15953.0;58;893;14
300;16143.0;72;1266;2
301;12720.0;218;3368;2
302;16422.0;231;19456;16
303;12747.0;55;2341;1
304;15502.0;135;-40;15
305;12763.0;10;276;137
306;14081.0;83;469;266
307;17965.0;199;1578;37
308;14404.0;72;967;33
309;13579.0;17;350;14
310;13174.0;178;1634;15
311;15987.0;80;570;11
312;17677.0;172;8789;1
313;13652.0;32;555;45
314;17428.0;203;9548;0
315;16858.0;9;246;365
316;16161.0;296;3152;1
317;18219.0;63;1012;2
318;14293.0;38;685;2
319;14748.0;51;814;28
320;16638.0;56;1063;22
321;17674.0;15;293;73
322;12808.0;15;242;36
323;13094.0;22;945;20
324;15899.0;4;56;368
325;12708.0;114;1703;29
326;15898.0;58;862;0
327;17691.0;12;180;357
328;17227.0;29;603;18
329;15039.0;923;11898;9
330;15919.0;72;278;19
331;13497.0;11;223;282
332;15860.0;86;535;40
333;14189.0;176;2933;1
334;15304.0;16;332;60
335;14344.0;45;483;126
336;16719.0;128;1185;14
337;15048.0;55;228;64
338;15301.0;145;3073;50
339;14708.0;20;865;2
340;16898.0;98;306;25
341;14825.0;76;1439;3
342;17596.0;169;1939;22
343;15078.0;286;6109;6
344;14085.0;271;2661;1
345;17860.0;39;193;368
346;13155.0;58;601;32
347;15028.0;27;306;7
348;16919.0;208;1662;155
349;17259.0;68;314;147
350;17019.0;141;794;10
351;16722.0;134;2983;16
352;15882.0;16;297;198
353;14667.0;351;5725;10
354;16710.0;250;1556;18
355;15984.0;160;1648;2
356;14487.0;96;765;26
357;17682.0;70;1430;9
358;16658.0;6;48;367
359;16550.0;173;1532;108
360;17068.0;186;2776;11
361;15356.0;341;1743;30
362;17223.0;28;262;309
363;16817.0;58;944;2
364;13030.0;56;443;10
365;17191.0;143;1346;27
366;15194.0;188;4401;2
367;14409.0;34;1244;70
368;16654.0;21;422;140
369;16861.0;6;120;59
370;16138.0;1;-7;367
371;13481.0;59;891;45
372;13495.0;27;743;7
373;17519.0;49;1065;16
374;17218.0;166;1141;3
375;17812.0;96;449;12
376;14215.0;62;1013;11
377;15602.0;33;602;7
378;17320.0;41;619;99
379;16782.0;111;1322;9
380;12913.0;33;1659;4
381;17869.0;26;301;106
382;13564.0;53;782;143
383;14850.0;17;224;311
384;15021.0;275;988;8
385;13963.0;17;304;307
386;17450.0;218;110934;7
387;17091.0;118;2244;2
388;17470.0;48;727;44
389;17616.0;2;408;254
390;15649.0;1;510;367
391;12681.0;378;8267;14
392;14907.0;106;2030;2
393;17735.0;431;8203;1
394;16059.0;115;988;65
395;17720.0;29;693;25
396;15018.0;21;291;38
397;14733.0;126;5699;8
398;13756.0;69;2529;1
399;14176.0;23;440;296
400;13319.0;312;6569;4
401;15353.0;40;506;254
402;18119.0;16;75;367
403;17491.0;55;1647;0
404;14282.0;93;2119;2
405;13569.0;54;222;16
406;14673.0;50;1279;2
407;13488.0;258;5363;16
408;16221.0;68;587;36
409;15002.0;71;1004;115
410;15965.0;74;519;16
411;15024.0;86;920;9
412;17675.0;458;12805;0
413;13769.0;83;1660;1
414;16904.0;414;2119;3
415;16086.0;23;510;58
416;13786.0;7;230;366
417;13880.0;98;1956;20
418;13173.0;28;258;3
419;15858.0;118;880;15
420;15180.0;6;87;366
421;12347.0;103;2461;1
422;14739.0;30;2277;3
423;16293.0;67;1288;8
424;17419.0;108;2132;10
425;16775.0;87;923;9
426;16306.0;23;289;213
427;16950.0;31;867;56
428;17591.0;102;1310;72
429;12839.0;201;3341;2
430;13807.0;4;66;366
431;16125.0;8;190;366
432;15081.0;20;333;21
433;15100.0;2;-164;329
434;18102.0;264;161999;0
435;16365.0;25;1009;17
436;14821.0;1;23;366
437;16863.0;19;392;30
438;13078.0;234;8259;0
439;13267.0;132;2639;2
440;13050.0;265;3617;8
441;12709.0;162;6374;2
442;15628.0;87;1580;4
443;12386.0;8;303;337
444;14796.0;708;4587;0
445;16779.0;202;6129;1
446;13599.0;161;3290;0
447;13329.0;8;295;31
448;18077.0;135;1535;7
449;14744.0;11;185;15
450;17406.0;72;1131;329
451;15750.0;194;1614;2
452;13983.0;70;1355;29
453;13842.0;123;2017;58
454;12441.0;8;130;366
455;13199.0;73;5840;3
456;14032.0;110;1974;1
457;17706.0;246;6228;3
458;16081.0;132;1581;55
459;16525.0;118;6882;1
460;14952.0;85;4939;45
461;17975.0;170;2114;14
462;16122.0;21;307;72
463;13126.0;89;1251;4
464;15973.0;2;214;366
465;16558.0;270;4661;0
466;16893.0;28;77;366
467;15529.0;402;2369;22
468;15498.0;332;8527;2
469;18043.0;75;363;24
470;16016.0;140;812;2
471;17722.0;67;1217;95
472;17324.0;35;727;17
473;17341.0;110;457;156
474;14051.0;121;9273;0
475;15916.0;97;953;15
476;16233.0;17;323;70
477;16385.0;33;229;59
478;15032.0;27;1931;255
479;16713.0;352;3816;18
480;17213.0;95;1583;39
481;18061.0;27;1188;21
482;13113.0;177;5978;0
483;13455.0;32;650;24
484;14217.0;57;1128;1
485;17262.0;8;605;51
486;14299.0;104;1392;7
487;18259.0;31;1754;24
488;17676.0;44;734;3
489;18269.0;6;150;365
490;12766.0;179;4040;3
491;15298.0;114;2136;1
492;18193.0;9;99;164
493;13523.0;111;2416;32
494;12870.0;2;-14;365
495;15005.0;661;3460;15
496;15581.0;100;3157;120
497;15680.0;41;673;8
498;13649.0;15;170;256
499;17894.0;107;700;71
500;14866.0;65;9866;10
501;13077.0;69;386;0
502;13115.0;84;1416;11
503;13531.0;16;365;204
504;13848.0;3;690;91
505;13140.0;21;208;107
506;15713.0;15;266;142
507;17999.0;49;194;36
508;15347.0;3;155;365
509;14766.0;76;1448;7
510;17340.0;253;7195;8
511;13984.0;12;-138;26
512;15996.0;80;656;87
513;14030.0;147;1440;17
514;16252.0;12;-150;365
515;16596.0;8;162;15
516;16700.0;195;3059;8
517;16011.0;124;2059;7
518;17655.0;48;1238;10
519;16717.0;159;2227;8
520;14243.0;97;1665;8
521;12963.0;67;1270;7
522;15079.0;29;512;212
523;14437.0;5;-53;142
524;12942.0;46;423;130
525;15660.0;60;991;24
526;18092.0;52;5599;1
527;15358.0;347;5200;4
528;12481.0;136;3664;22
529;12721.0;100;1485;31
530;12621.0;286;8361;1
531;18071.0;13;262;257
532;12683.0;217;5253;3
533;12755.0;5;2193;249
534;13854.0;65;4342;8
535;12797.0;13;159;359
536;13369.0;10;134;353
537;12494.0;49;640;9
538;17857.0;34;19124;3
539;14932.0;12;221;365
540;12429.0;57;2138;8
541;14987.0;4;326;15
542;14355.0;6;90;365
543;17526.0;17;767;0
544;14896.0;25;313;204
545;14440.0;32;1581;7
546;13240.0;42;414;95
547;14479.0;8;141;253
548;16065.0;46;236;364
549;17430.0;10;202;32
550;16520.0;92;507;185
551;15945.0;1;167;364
552;15856.0;393;9685;3
553;13102.0;178;3848;0
554;14205.0;22;125;10
555;17702.0;53;1295;29
556;15271.0;174;1527;6
557;13982.0;67;1040;38
558;15288.0;48;1165;42
559;17978.0;8;231;364
560;16795.0;48;300;364
561;16519.0;10;185;24
562;17816.0;12;24;36
563;16255.0;179;1672;16
564;17671.0;43;600;15
565;17646.0;39;710;218
566;12649.0;22;391;106
567;16350.0;31;602;20
568;12872.0;42;324;326
569;17339.0;4;58;93
570;18230.0;51;1380;8
571;16499.0;15;203;359
572;17097.0;129;572;1
573;15192.0;29;614;119
574;14441.0;28;697;0
575;15279.0;13;141;354
576;16579.0;1;-30;364
577;17442.0;89;1429;28
578;17950.0;51;336;71
579;12826.0;56;803;2
580;17456.0;7;95;364
581;15811.0;77;1131;16
582;13327.0;64;2433;38
583;17700.0;95;1636;16
584;13136.0;84;1523;49
585;15535.0;51;302;172
586;12605.0;2;-3;364
587;15329.0;35;594;34
588;15211.0;29;494;59
589;15596.0;47;747;100
590;16163.0;6;856;231
591;16907.0;86;545;28
592;17576.0;248;2149;7
593;14713.0;198;1515;8
594;14702.0;210;1932;0
595;13230.0;354;1512;3
596;13969.0;368;4813;6
597;17530.0;237;1412;0
598;15805.0;181;3095;22
599;12471.0;304;10975;1
600;17696.0;82;1484;37
601;17076.0;17;589;35
602;17827.0;120;1143;4
603;16265.0;153;3291;8
604;17880.0;19;328;364
605;13000.0;20;392;106
606;17790.0;112;1125;26
607;12731.0;169;10257;23
608;14419.0;124;658;10
609;14082.0;18;145;364
610;17912.0;28;228;358
611;15723.0;25;114;364
612;16656.0;45;4708;21
613;14037.0;15;94;175
614;14256.0;34;590;253
615;14543.0;66;2069;3
616;16062.0;39;842;9
617;18116.0;234;885;67
618;16019.0;97;2334;1
619;18178.0;54;893;128
620;18065.0;82;1446;5
621;13148.0;214;2159;28
622;12989.0;40;3339;2
623;14107.0;80;1694;51
624;15881.0;18;229;311
625;12785.0;12;252;2
626;16727.0;27;171;363
627;15514.0;141;2204;11
628;13787.0;21;218;75
629;17865.0;237;6195;30
630;17220.0;271;1872;23
631;16565.0;1;17;363
632;16873.0;184;4435;4
633;14062.0;67;6794;9
634;15179.0;53;1048;17
635;18016.0;72;917;31
636;14448.0;12;90;8
637;15503.0;44;87;362
638;17251.0;22;158;362
639;16923.0;417;3703;11
640;14159.0;774;3080;19
641;17126.0;168;619;151
642;15224.0;10;230;357
643;14577.0;66;448;12
644;12753.0;126;10487;3
645;17236.0;65;508;12
646;17372.0;161;800;40
647;16367.0;79;529;36
648;17917.0;53;199;44
649;16010.0;53;231;245
650;17085.0;116;951;122
651;13668.0;301;3799;2
652;14684.0;240;661;25
653;17188.0;57;1578;10
654;15547.0;394;2836;6
655;15998.0;299;1838;36
656;14413.0;17;93;361
657;18004.0;28;117;361
658;13959.0;53;310;78
659;16665.0;7;115;361
660;15454.0;15;117;361
661;15044.0;280;4419;18
662;17937.0;24;2470;8
663;14608.0;12;979;3
664;17618.0;48;647;5
665;14505.0;462;3324;16
666;18037.0;11;23;224
667;13198.0;141;2140;9
668;12540.0;283;7962;19
669;13225.0;19;3496;2
670;15361.0;4;100;361
671;15689.0;5;128;119
672;14290.0;62;1491;10
673;13209.0;201;3393;29
674;13999.0;133;2539;9
675;14498.0;115;1315;42
676;15854.0;75;1460;3
677;16701.0;96;2863;8
678;16927.0;3;285;115
679;17990.0;19;413;236
680;14544.0;61;905;23
681;17338.0;465;3983;16
682;17231.0;331;1929;11
683;17799.0;227;1664;21
684;14565.0;74;1760;95
685;16726.0;118;908;25
686;17303.0;29;152;360
687;14639.0;109;1864;51
688;17611.0;369;2470;3
689;17179.0;50;401;177
690;12476.0;164;3958;0
691;17293.0;81;975;7
692;17890.0;53;352;322
693;17375.0;38;177;189
694;17371.0;60;290;16
695;17969.0;12;190;165
696;15159.0;434;11576;1
697;13211.0;26;763;9
698;15777.0;13;465;240
699;14525.0;184;2522;8
700;13324.0;42;3767;31
701;13802.0;42;2114;137
702;13948.0;3;101;360
703;13008.0;9;74;322
704;14206.0;12;159;238
705;16202.0;10;187;360
706;16442.0;117;361;1
707;18075.0;91;1483;22
708;16570.0;83;2176;8
709;14524.0;124;994;31
710;18141.0;1;-35;360
711;12434.0;39;597;84
712;16810.0;10;177;191
713;14961.0;195;4542;10
714;17041.0;46;731;26
715;16458.0;113;1856;2
716;16083.0;15;493;100
717;16262.0;3;-31;360
718;17194.0;16;84;360
719;14057.0;184;4097;23
720;14871.0;53;275;2
721;13178.0;150;3325;25
722;18044.0;77;1221;3
723;16812.0;11;392;360
724;16191.0;96;2659;2
725;12370.0;97;2114;50
726;14298.0;990;31227;2
727;17158.0;39;790;31
728;14415.0;370;3619;0
729;16899.0;68;629;7
730;16531.0;51;819;21
731;17404.0;118;16833;3
732;16556.0;131;2104;66
733;16805.0;66;271;173
734;16503.0;48;744;106
735;16553.0;47;3196;162
736;17739.0;27;1809;11
737;13238.0;18;321;10
738;12829.0;6;213;336
739;13097.0;254;3244;32
740;12867.0;368;2725;25
741;15392.0;53;940;4
742;13846.0;30;453;24
743;14401.0;112;2593;3
744;16145.0;143;2340;8
745;17629.0;74;1192;5
746;14150.0;15;244;35
747;13496.0;21;375;10
748;13611.0;45;719;88
749;16954.0;32;1226;0
750;17454.0;32;310;191
751;17449.0;160;1359;1
752;17230.0;43;1880;263
753;15950.0;54;863;1
754;15512.0;5;83;155
755;17525.0;5;197;359
756;13458.0;236;5508;6
757;14426.0;159;2061;18
758;16003.0;63;1581;29
759;13092.0;18;305;70
760;13426.0;96;1978;0
761;15101.0;6;224;8
762;17033.0;19;476;85
763;13221.0;42;501;239
764;14201.0;23;478;59
765;17692.0;26;416;126
766;15822.0;18;517;2
767;16134.0;24;344;21
768;17551.0;28;209;358
769;18050.0;3;50;358
770;14913.0;50;769;35
771;12666.0;1;-91;358
772;15641.0;81;1348;104
773;13124.0;141;2412;89
774;17214.0;68;766;59
775;15456.0;36;244;282
776;15062.0;35;601;70
777;12928.0;48;1021;34
778;15727.0;192;2886;16
779;17980.0;13;408;165
780;15290.0;131;5151;4
781;15615.0;278;6381;9
782;12577.0;82;297;34
783;17044.0;3;290;24
784;13829.0;1;-102;358
785;13266.0;109;1736;10
786;17820.0;3;-16;358
787;15664.0;13;235;50
788;17189.0;42;253;105
789;17496.0;4;126;358
790;16607.0;109;1784;17
791;13317.0;77;1096;63
792;13890.0;68;1108;0
793;17001.0;105;2500;0
794;15246.0;15;232;237
795;16996.0;26;911;29
796;15482.0;76;3731;15
797;13021.0;78;1549;3
798;16037.0;23;570;269
799;14841.0;83;2101;52
800;16670.0;152;2337;16
801;16985.0;76;3285;16
802;16705.0;161;7972;0
803;16470.0;93;417;51
804;14414.0;63;946;91
805;15563.0;60;715;8
806;12980.0;17;5847;155
807;16746.0;278;4091;4
808;14878.0;78;1075;12
809;16743.0;111;1206;28
810;17146.0;19;312;105
811;12877.0;99;980;3
812;15394.0;43;1096;9
813;14621.0;53;976;0
814;15379.0;117;2040;168
815;14309.0;70;1309;7
816;17288.0;86;842;8
817;14709.0;129;3203;14
818;15157.0;78;1024;3
819;17744.0;82;1275;3
820;16316.0;76;1293;63
821;15620.0;66;989;49
822;15789.0;16;231;357
823;16560.0;36;524;20
824;13534.0;217;3530;1
825;17580.0;33;134;311
826;14777.0;2;-5;3
827;15759.0;2;85;217
828;14373.0;2;35;357
829;18176.0;19;243;353
830;15366.0;28;383;74
831;14735.0;119;3355;3
832;16271.0;83;823;2
833;18223.0;198;4255;1
834;15532.0;166;947;24
835;16816.0;10;149;102
836;16684.0;173;39915;3
837;14334.0;100;1516;16
838;16945.0;157;2693;21
839;14643.0;16;380;169
840;14220.0;16;423;246
841;13874.0;14;486;357
842;18260.0;88;1577;172
843;17848.0;34;489;141
844;17392.0;39;307;306
845;12348.0;19;1001;74
846;14985.0;54;155;197
847;13004.0;252;3452;11
848;14560.0;46;1369;6
849;12931.0;52;15932;21
850;13627.0;49;889;58
851;12551.0;7;116;357
852;12782.0;56;1264;4
853;14769.0;627;6267;2
854;15780.0;16;282;183
855;12417.0;101;1719;2
856;17315.0;293;3535;0
857;16711.0;9;868;2
858;12726.0;72;1507;27
859;15204.0;4;136;356
860;17888.0;50;339;37
861;17007.0;33;484;50
862;15160.0;4;158;356
863;14016.0;97;2652;153
864;13033.0;4;73;356
865;12691.0;18;540;57
866;13869.0;175;1746;122
867;14146.0;150;1470;8
868;12705.0;215;4038;14
869;16885.0;59;276;14
870;17913.0;37;257;58
871;12668.0;102;2116;6
872;14472.0;172;1140;103
873;17358.0;35;213;302
874;16686.0;340;1705;46
875;18245.0;106;1583;6
876;17343.0;8;97;354
877;18256.0;2;-30;354
878;16153.0;46;952;49
879;12377.0;54;1136;314
880;14646.0;1224;161911;1
881;12944.0;18;399;35
882;15312.0;31;548;74
883;14099.0;157;1948;15
884;14113.0;25;1012;3
885;13104.0;12;681;2
886;17204.0;46;1005;168
887;13027.0;17;4224;113
888;17621.0;19;1082;20
889;17090.0;32;1141;3
890;15527.0;91;1516;18
891;18097.0;60;1542;7
892;15460.0;33;131;353
893;15034.0;244;2944;15
894;12423.0;71;1020;0
895;12678.0;96;8556;41
896;15208.0;27;492;0
897;17306.0;41;5197;10
898;14737.0;11;733;3
899;13029.0;6;1183;30
900;16270.0;30;584;352
901;13487.0;16;263;57
902;12515.0;12;302;352
903;17400.0;128;1301;125
904;17593.0;134;2501;3
905;13953.0;5;578;6
906;14533.0;41;1127;24
907;12734.0;3;63;352
908;14944.0;102;3202;29
909;17239.0;9;189;312
910;14532.0;51;709;235
911;12383.0;63;1190;184
912;15562.0;1;134;351
913;13922.0;3;71;351
914;13817.0;15;232;28
915;12585.0;57;1204;233
916;13165.0;30;801;45
917;13304.0;12;176;350
918;13313.0;52;1027;21
919;16875.0;69;1020;63
920;16282.0;4;66;339
921;12957.0;149;2466;3
922;13397.0;20;705;72
923;13680.0;138;1106;0
924;12483.0;46;1137;16
925;15164.0;62;495;68
926;17457.0;12;865;126
927;14732.0;94;1685;7
928;14221.0;119;2106;41
929;14553.0;71;641;18
930;13253.0;22;720;156
931;17389.0;139;20109;2
932;12578.0;69;1411;20
933;15841.0;33;906;63
934;15769.0;100;36836;6
935;13629.0;36;4944;22
936;16600.0;33;414;3
937;16532.0;1;1910;338
938;15266.0;2;54;337
939;14653.0;140;1145;0
940;16771.0;166;1433;32
941;17585.0;141;775;108
942;15046.0;127;3426;8
943;13082.0;43;1245;125
944;15464.0;100;601;337
945;18226.0;154;3230;38
946;18062.0;13;307;172
947;12415.0;470;70238;23
948;17368.0;82;1287;22
949;14618.0;8;279;10
950;14258.0;65;7759;8
951;15719.0;544;3033;32
952;13368.0;17;360;256
953;17634.0;165;1378;35
954;16676.0;56;924;33
955;18283.0;451;1273;3
956;12735.0;28;559;314
957;13764.0;108;762;70
958;13656.0;36;274;164
959;12413.0;30;525;66
960;14312.0;53;1046;46
961;13280.0;52;496;121
962;15845.0;75;1971;17
963;13187.0;20;135;336
964;16567.0;18;419;193
965;14828.0;10;1415;196
966;12530.0;37;866;59
967;16551.0;16;463;95
968;16889.0;77;928;194
969;16473.0;7;124;164
970;13750.0;14;1466;53
971;12501.0;89;1056;314
972;15607.0;5;30;336
973;15139.0;8;122;239
974;12489.0;8;186;335
975;17707.0;2;66;335
976;18198.0;99;2790;3
977;12484.0;185;2127;34
978;18179.0;58;1219;8
979;17284.0;184;1019;59
980;13233.0;22;341;73
981;14889.0;7;89;335
982;12480.0;83;1856;27
983;14672.0;47;564;234
984;13593.0;82;1254;107
985;14867.0;23;479;185
986;13162.0;53;1017;121
987;13183.0;60;2625;7
988;17095.0;47;565;22
989;12939.0;26;6426;63
990;15611.0;22;737;9
991;17114.0;82;500;5
992;15059.0;147;821;40
993;16326.0;228;2155;5
994;17128.0;9;114;334
995;14761.0;9;220;58
996;17555.0;71;320;19
997;12651.0;4;58;334
998;16735.0;85;1551;78
999;16833.0;34;878;0
1000;17800.0;58;654;36
1001;16748.0;39;865;17
1002;14755.0;149;3202;9
1003;16549.0;585;2443;9
1004;13565.0;21;122;18
1005;15799.0;57;450;75
1006;18032.0;4;53;333
1007;13451.0;250;1691;25
1008;14794.0;52;760;2
1009;12539.0;157;1743;21
1010;12500.0;37;1817;22
1011;18171.0;35;736;58
1012;12524.0;92;2920;8
1013;17811.0;528;4571;3
1014;16850.0;15;261;333
1015;14321.0;82;989;10
1016;15326.0;18;195;333
1017;17849.0;14;424;217
1018;13672.0;11;0;300
1019;14229.0;26;1122;51
1020;13107.0;43;1178;43
1021;16497.0;87;1900;49
1022;16303.0;106;3354;25
1023;15281.0;97;1498;58
1024;16112.0;10;92;142
1025;12736.0;3;144;332
1026;13473.0;12;254;60
1027;14320.0;24;195;206
1028;12393.0;32;683;71
1029;17742.0;6;135;112
1030;16351.0;7;134;332
